328,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,-1.38,-1.38,0.16,0.16,-1.38,-1.38,0.16,0.16,-1.38,-1.38,0.16,0.16,-1.38,-1.38,0.16,0.16,-1.38,-1.38,0.16,0.16,-1.38,-1.38,0.16,0.16,-1.38,-1.38,0.16,0.16,-1.38,-1.38,0.16,0.16,-1.38,-1.38,0.16,0.16,-1.38,-1.38,0.16,0.16,-1.38,-1.38,0.16,0.16,-1.38,-1.38,0.16,0.16,-1.38,-1.38,0.16,0.16,-1.38,-1.38,-1.38,0.16,-1.38,-1.38,
330,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,
331,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,
332,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,
333,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,
334,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,
335,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,
336,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,
337,0.16,0.16,-1.38,-1.38,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,
338,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,-1.38,-1.38,0.16,0.16,-1.38,-1.38,0.16,0.16,-1.38,-1.38,0.16,0.16,-1.38,-1.38,0.16,0.16,-1.38,-1.38,0.16,0.16,-1.38,-1.38,0.16,0.16,-1.38,-1.38,0.16,0.16,-1.38,-1.38,0.16,0.16,-1.38,-1.38,0.16,0.16,-1.38,-1.38,0.16,0.16,-1.38,-1.38,0.16,0.16,-1.38,-1.38,0.16,0.16,-1.38,-1.38,0.16,0.16,-1.38,-1.38,-1.38,0.16,-1.38,-1.38,0.16,0.16,-1.38,-1.38,0.16,0.16,-1.38,-1.38,0.16,0.16,-1.38,-1.38,0.16,0.16,-1.38,-1.38,0.16,0.16,-1.38,-1.38,-1.38,0.16,-1.38,-1.38,-1.38,0.16,-1.38,-1.38,-1.38,0.16,-1.38,-1.38,-1.38,0.16,-1.38,-1.38,-1.38,0.16,-1.38,-1.38,-1.38,0.16,-1.38,-1.38,-1.38,0.16,-1.38,-1.38,-1.38,0.16,-1.38,-1.38,-1.38,0.16,-1.38,-1.38,-1.38,0.16,-1.38,-1.38,-1.38,
339,0.16,-1.38,0.16,-1.38,0.16,-1.38,-1.38,-1.38,0.16,-1.38,-1.38,-1.38,0.16,-1.38,-1.38,-1.38,0.16,-1.38,-1.38,-1.38,0.16,-1.38,-1.38,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,
340,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,
341,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,
342,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,
343,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,
344,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,
345,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,0.16,-1.38,0.16,0.16,
