1541132177,378,-0.01,-0.01,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,-0.01,-0.01,-0.01,0.00,-0.01,-0.01,0.01,0.04,0.07,0.14,0.25,0.32,0.23,0.10,-0.28,-0.47,-0.36,-0.19,-0.08,-0.05,-0.04,-0.05,-0.04,-0.02,-0.02,-0.02,-0.02,-0.02,-0.01,-0.01,-0.02,-0.02,-0.04,-0.02,-0.01,-0.02,-0.02,-0.02,-0.02,-0.01,0.00,0.00,0.01,0.01,0.00,0.00,0.01,0.02,0.01,0.00,0.00,0.02,0.02,0.01,0.02,0.04,0.04,0.02,0.01,0.01,0.02,0.01,-0.02,-0.04,-0.02,-0.02,-0.04,-0.02,-0.02,-0.02,-0.05,-0.07,-0.06,-0.02,0.00,-0.01,-0.04,-0.04,-0.01,0.00,0.01,0.01,0.00,0.00,0.01,0.00,0.00,-0.01,-0.01,0.00,0.00,0.00,0.00,0.00,-0.01,-0.01,-0.01,0.00,0.00,0.00,0.01,0.02,-0.02,-0.05,-0.04,-0.01,0.01,0.02,0.01,0.02,0.04,0.04,0.04,0.02,0.02,0.02,0.02,0.01,0.00,0.00,-0.01,-0.02,-0.02,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.02,0.04,0.04,0.07,0.17,0.30,0.40,0.37,0.17,-0.24,-0.47,-0.37,-0.17,-0.05,-0.04,-0.04,-0.02,-0.01,0.00,0.00,0.00,-0.01,-0.01,0.00,0.01,0.02,0.01,0.00,-0.02,-0.02,0.00,0.00,0.00,0.00,0
1541132178,379,-0.01,0.00,-0.01,-0.01,0.00,0.01,0.01,0.00,0.00,0.00,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.00,0.01,0.01,0.00,-0.01,-0.02,-0.02,-0.01,-0.01,-0.04,-0.07,-0.07,-0.06,-0.07,-0.07,-0.08,-0.08,-0.07,-0.06,-0.05,-0.05,-0.04,-0.04,-0.04,-0.05,-0.05,-0.04,-0.02,-0.02,-0.02,-0.04,-0.04,-0.02,1.00,0.16,-0.36,-0.49,-0.30,-0.13,-0.05,-0.02,-0.01,0.00,-0.01,0.00,0.01,0.04,0.05,0.01,-0.04,-0.05,-0.01,0.02,0.02,0.02,0.02,0.01,0.00,0.00,0.00,0.01,0.02,0.04,0.05,0.04,0.02,0.02,0.02,0.02,0.02,0.00,-0.01,-0.02,-0.02,-0.01,0.01,0.01,-0.01,-0.01,0.00,0.02,0.04,0.02,0.02,0.02,0.04,0.04,0.04,0.04,0.05,0.06,0.08,0.14,0.25,0.37,0.41,0.28,-0.08,-0.42,-0.41,-0.19,-0.04,0.02,0.02,0.01,0.00,0.01,0.04,0.06,0.06,0.01,-0.02,0.01,0.04,0.02,0.02,0.02,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.00,-0.01,0.00,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,-0.05,-0.06,-0.05,-0.06,-0.06,-0.05,-0.07,-0.06,-0.02,-0.01,0.00,-0.01,-0.05,0
1541132179,380,-0.06,-0.04,-0.02,-0.01,-0.01,-0.01,0.00,0.00,-0.01,-0.04,0.68,0.24,-0.30,-0.41,-0.26,-0.11,-0.04,-0.02,-0.01,-0.01,-0.01,-0.01,-0.01,0.00,0.01,0.01,0.01,0.01,0.04,0.01,-0.01,-0.02,-0.02,-0.04,-0.04,-0.01,0.01,0.00,-0.01,-0.01,0.00,0.02,0.04,0.04,0.04,0.04,0.04,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.04,0.08,0.18,0.29,0.36,0.26,0.07,-0.30,-0.44,-0.29,-0.11,-0.01,0.00,-0.01,-0.01,0.01,0.04,0.01,-0.01,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00,-0.01,-0.01,-0.02,-0.01,0.00,0.00,-0.02,-0.02,-0.01,-0.01,-0.02,-0.02,0.00,0.00,-0.01,-0.01,0.00,0.01,0.01,0.00,-0.02,-0.01,-0.01,0.00,-0.01,-0.01,-0.02,-0.04,-0.05,-0.05,-0.07,-0.10,-0.10,-0.08,-0.06,-0.04,-0.05,-0.06,-0.06,-0.05,-0.01,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.16,-0.02,-0.02,-0.02,-0.01,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0
1541132179,381,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,-0.01,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.02,0.08,0.10,0.11,0.10,0.08,0.08,0.08,0.07,0.07,0.07,0.06,0.01,-0.01,0.01,0.02,0.01,0.00,0.00,0.01,0.00,-0.01,0.00,0.01,0.02,0.01,0.00,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.01,0.00,0.16,-0.01,-0.02,-0.01,0.01,0.05,0.02,-0.02,-0.06,-0.02,0.01,0.01,-0.01,-0.01,-0.02,-0.04,-0.02,-0.01,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0
1541132180,382,-0.01,0.00,0.02,0.04,0.02,0.04,0.05,0.05,0.04,0.04,0.01,0.01,0.02,0.05,0.04,0.02,0.01,0.00,0.02,0.01,0.16,-0.04,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.02,0.04,0.05,0.02,0.02,0.02,0.02,-0.01,-0.02,0.00,0.02,0.00,-0.01,-0.01,0.00,0.00,0.00,0.01,0.02,0.02,0.16,0.19,0.26,0.17,0.11,0.05,-0.22,-0.34,-0.24,-0.11,-0.05,-0.02,-0.02,-0.02,0.00,0.01,-0.01,0
1541132181,383,-0.01,-0.02,-0.02,-0.01,-0.01,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0
1541132182,384,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0
1541132183,385,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0
1541132184,386,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0
1541132185,387,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0
1541132186,388,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.04,0.04,0.05,0.05,0.04,0.04,0.02,0.02,0.02,0.01,0.00,-0.02,-0.01,0.04,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,-0.11,-0.10,-0.06,-0.02,-0.01,0.01,0.02,0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.02,0.01,-0.01,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,-0.01,0.00,0.01,0.01,0.01,0.01,0.00,0.00,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.00,0.00,0.00,0.00,0.06,0.10,0.08,0.07,0.08,0.07,0.07,0.08,0.06,0.02,0.02,0
1541132187,389,0.06,0.07,0.05,0.06,0.06,0.04,0.02,0.04,0.05,0.04,0.04,0.05,0.05,0.06,0.06,0.06,0.02,0.01,0.04,0.06,0.06,0.04,0.01,0.01,0.02,0.02,0.01,0.00,0.00,0.00,0.16,0.53,-0.05,-0.36,-0.30,-0.16,-0.06,-0.04,-0.02,-0.01,0.01,-0.01,0.01,0.01,-0.01,-0.01,0.00,0.01,0.00,-0.02,0.16,0.01,0.00,0.00,0.01,0.01,0.00,0.01,0.01,0.02,0.01,-0.02,-0.02,-0.01,0.02,0.01,-0.02,-0.04,-0.02,-0.01,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.00,0.00,0.00,0.00,-0.28,-0.95,-0.95,-0.59,-0.36,-0.18,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.05,0.07,0.07,0.04,0.01,0.04,0.05,0.05,0.05,0.05,0.06,0.05,0.02,0.01,0.02,0.04,0.05,0.05,0.06,0.06,0.16,0.68,0.01,-0.32,-0.29,-0.14,-0.04,-0.02,-0.04,-0.04,-0.04,-0.02,-0.02,-0.04,-0.05,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.04,0.06,0.07,0.06,0.06,0
1541132188,390,0.06,0.06,0.05,0.04,0.02,0.02,0.02,0.01,0.02,0.04,0.02,0.04,0.05,0.05,0.02,0.01,0.01,0.06,0.05,0.01,0.00,0.01,0.02,0.04,0.04,0.02,0.05,0.11,0.20,0.29,0.32,0.24,-0.05,-0.38,0.16,-0.24,-0.08,-0.02,-0.01,-0.01,0.00,-0.01,-0.02,-0.02,0.00,0.00,0.00,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.05,0.06,0.16,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.02,0.02,0.01,0.00,-0.01,-0.01,-0.01,0.00,0.00,-0.01,-0.01,0.00,0.01,0.02,0.05,0.02,0.00,0.00,0.04,0.05,0.04,0.01,0.00,0.01,0.02,0.02,0.01,0.01,0.01,0.02,0.04,0.02,0.01,0.01,0.00,0.01,0.01,-0.01,-0.02,-0.04,-0.02,-0.01,0.01,0.01,-0.02,-0.05,-0.05,-0.01,0.00,0.00,-0.01,-0.01,-0.01,-0.01,-0.01,0.82,0.22,-0.30,-0.34,-0.18,-0.05,0.06,0.19,0.30,0.34,0.23,-0.13,-0.44,-0.44,-0.24,-0.07,-0.01,-0.05,-0.07,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0
1541132188,391,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,-0.01,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,-0.07,-0.05,-0.04,-0.02,-0.01,-0.01,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.20,0.00,-0.08,-0.05,-0.04,-0.02,-0.01,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.16,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.02,0.16,0.16,0.16,-0.31,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0
1541132189,392,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.12,0.12,0.10,0.07,0.07,0.16,0.22,0.36,0.46,0.34,-0.04,-0.41,-0.43,-0.22,-0.04,0.01,0.04,0.02,0.00,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.04,0.05,0.02,0.02,0.02,0.02,0.04,0.04,0.02,0.02,0.04,0.04,0.02,0.16,0.04,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.02,0.01,0.00,-0.01,-0.01,0.00,-0.02,-0.06,0.16,0.16,-0.06,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.00,0.00,0.00,0.00,0.18,0.23,-0.10,-0.11,-0.07,-0.05,-0.02,-0.02,-0.01,-0.01,-0.01,0.00,0.00,0.00,0.01,0.05,0.07,0.06,0.06,0.05,0.02,-0.01,-0.01,0.02,0.02,0.05,0.05,0.04,0.01,0.02,0
1541132190,393,0.05,0.04,0.01,0.01,0.04,0.05,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.05,0.05,0.04,0.04,0.04,0.05,0.06,0.04,0.02,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.01,0.00,0.00,0.00,0.00,0.00,-0.07,-0.71,-0.86,-0.62,-0.35,-0.17,-0.10,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0
1541132191,394,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0
1541132192,395,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0
